Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
1,6.2437,space,9.6167,0,0,0,289,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
4,5.2429,space,4.3176,0,1,1,75,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
1,3.2798,space,2.1163,0,2,2,373,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
3,4.0082,space,3.672,0,3,3,90,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
2,4.6542,space,3.5035,0,4,4,237,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
6,4.1744,space,3.2207,0,5,5,222,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
5,5.5414,space,5.1346,0,6,6,347,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
3,3.2957,space,1.9673,0,7,7,257,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
7,5.7487,space,4.7506,0,8,8,348,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
6,3.2244,space,2.039,0,9,9,22,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
7,3.5569,space,2.7376,0,10,10,110,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
9,2.5623,space,1.7283,0,11,11,285,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
6,6.7039,space,5.7149,0,12,12,99,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
8,3.1097,space,2.333,0,13,13,271,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
6,2.8973,space,1.684,0,14,14,187,1,,,5a99a3154eecca0001dd7998,6439161b532c4e05e7b6414f,2023-04-14_10h00.27.140,PRaM,2021.2.3,Win32,59.97720866,61b8f3437b89212fae0dfadf
